,benchmark,config,time (ns)
0,bench_calc.mor,llvm-record_time-default-rc-cow,289890502
1,bench_calc.mor,llvm-record_time-default-rc-cow,289464637
2,bench_calc.mor,llvm-record_time-default-rc-cow,289722397
3,bench_calc.mor,llvm-record_time-default-rc-cow,289449547
4,bench_calc.mor,llvm-record_time-default-rc-cow,289286514
5,bench_calc.mor,llvm-record_time-default-rc-cow,289188117
6,bench_calc.mor,llvm-record_time-default-rc-cow,290645446
7,bench_calc.mor,llvm-record_time-default-rc-cow,289249688
8,bench_calc.mor,llvm-record_time-default-rc-cow,289847528
9,bench_calc.mor,llvm-record_time-default-rc-cow,289474555
10,bench_calc.mor,llvm-record_time-default-rc-persistent,333756353
11,bench_calc.mor,llvm-record_time-default-rc-persistent,333329888
12,bench_calc.mor,llvm-record_time-default-rc-persistent,333528489
13,bench_calc.mor,llvm-record_time-default-rc-persistent,333593068
14,bench_calc.mor,llvm-record_time-default-rc-persistent,333547636
15,bench_calc.mor,llvm-record_time-default-rc-persistent,333297652
16,bench_calc.mor,llvm-record_time-default-rc-persistent,333136045
17,bench_calc.mor,llvm-record_time-default-rc-persistent,333449207
18,bench_calc.mor,llvm-record_time-default-rc-persistent,334448625
19,bench_calc.mor,llvm-record_time-default-rc-persistent,333365940
20,bench_calc.mor,llvm-record_time-perceus-rc-cow,798214801
21,bench_calc.mor,llvm-record_time-perceus-rc-cow,797924352
22,bench_calc.mor,llvm-record_time-perceus-rc-cow,797850666
23,bench_calc.mor,llvm-record_time-perceus-rc-cow,797413371
24,bench_calc.mor,llvm-record_time-perceus-rc-cow,798513177
25,bench_calc.mor,llvm-record_time-perceus-rc-cow,799751527
26,bench_calc.mor,llvm-record_time-perceus-rc-cow,796909758
27,bench_calc.mor,llvm-record_time-perceus-rc-cow,798678030
28,bench_calc.mor,llvm-record_time-perceus-rc-cow,797266688
29,bench_calc.mor,llvm-record_time-perceus-rc-cow,800130227
30,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1052396880
31,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1049534053
32,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1047888713
33,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1046769106
34,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1048330259
35,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1048417605
36,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1050535494
37,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1048086763
38,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1048336341
39,bench_calc.mor,llvm-record_time-perceus-rc-persistent,1048195319
40,bench_calc.mor,llvm-record_time-default-bdw-persistent,303840139
41,bench_calc.mor,llvm-record_time-default-bdw-persistent,303212601
42,bench_calc.mor,llvm-record_time-default-bdw-persistent,303591531
43,bench_calc.mor,llvm-record_time-default-bdw-persistent,305155590
44,bench_calc.mor,llvm-record_time-default-bdw-persistent,303281646
45,bench_calc.mor,llvm-record_time-default-bdw-persistent,302907630
46,bench_calc.mor,llvm-record_time-default-bdw-persistent,303484582
47,bench_calc.mor,llvm-record_time-default-bdw-persistent,302695805
48,bench_calc.mor,llvm-record_time-default-bdw-persistent,303994201
49,bench_calc.mor,llvm-record_time-default-bdw-persistent,302667064
50,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316601855
51,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316140360
52,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,318665229
53,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316254770
54,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316344593
55,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316861386
56,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316514561
57,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,316576354
58,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,317460773
59,bench_calc.mor,llvm-record_time-perceus-bdw-persistent,317368715
60,bench_calc.mor,sml-typed,4910543000
61,bench_calc.mor,sml-typed,4906539000
62,bench_calc.mor,sml-typed,4909824000
63,bench_calc.mor,sml-typed,4917139000
64,bench_calc.mor,sml-typed,4909503000
65,bench_calc.mor,sml-typed,4905792000
66,bench_calc.mor,sml-typed,4910800000
67,bench_calc.mor,sml-typed,4906218000
68,bench_calc.mor,sml-typed,4909548000
69,bench_calc.mor,sml-typed,4913300000
70,bench_calc.mor,sml-first_order,3580869000
71,bench_calc.mor,sml-first_order,3582685000
72,bench_calc.mor,sml-first_order,3584269000
73,bench_calc.mor,sml-first_order,3582329000
74,bench_calc.mor,sml-first_order,3575427000
75,bench_calc.mor,sml-first_order,3576788000
76,bench_calc.mor,sml-first_order,3575376000
77,bench_calc.mor,sml-first_order,3575538000
78,bench_calc.mor,sml-first_order,3586206000
79,bench_calc.mor,sml-first_order,3578862000
80,bench_calc.mor,ocaml-typed,15718383926
81,bench_calc.mor,ocaml-typed,15646922488
82,bench_calc.mor,ocaml-typed,15763113165
83,bench_calc.mor,ocaml-typed,15638119120
84,bench_calc.mor,ocaml-typed,15701833865
85,bench_calc.mor,ocaml-typed,15762043384
86,bench_calc.mor,ocaml-typed,15702525279
87,bench_calc.mor,ocaml-typed,15616327419
88,bench_calc.mor,ocaml-typed,15713904526
89,bench_calc.mor,ocaml-typed,15638507983
90,bench_calc.mor,ocaml-first_order,14009303468
91,bench_calc.mor,ocaml-first_order,13936154978
92,bench_calc.mor,ocaml-first_order,14003727092
93,bench_calc.mor,ocaml-first_order,13952074897
94,bench_calc.mor,ocaml-first_order,13998563903
95,bench_calc.mor,ocaml-first_order,13948049447
96,bench_calc.mor,ocaml-first_order,13992947485
97,bench_calc.mor,ocaml-first_order,13921332977
98,bench_calc.mor,ocaml-first_order,13998392005
99,bench_calc.mor,ocaml-first_order,13928541322
100,bench_cfold.mor,llvm-record_time-default-rc-cow,174521864
101,bench_cfold.mor,llvm-record_time-default-rc-cow,175212721
102,bench_cfold.mor,llvm-record_time-default-rc-cow,173554806
103,bench_cfold.mor,llvm-record_time-default-rc-cow,174147543
104,bench_cfold.mor,llvm-record_time-default-rc-cow,173127929
105,bench_cfold.mor,llvm-record_time-default-rc-cow,174122751
106,bench_cfold.mor,llvm-record_time-default-rc-cow,173986961
107,bench_cfold.mor,llvm-record_time-default-rc-cow,174374395
108,bench_cfold.mor,llvm-record_time-default-rc-cow,173305689
109,bench_cfold.mor,llvm-record_time-default-rc-cow,174353811
110,bench_cfold.mor,llvm-record_time-default-rc-persistent,171959153
111,bench_cfold.mor,llvm-record_time-default-rc-persistent,170599513
112,bench_cfold.mor,llvm-record_time-default-rc-persistent,171097187
113,bench_cfold.mor,llvm-record_time-default-rc-persistent,170988000
114,bench_cfold.mor,llvm-record_time-default-rc-persistent,171257829
115,bench_cfold.mor,llvm-record_time-default-rc-persistent,170689508
116,bench_cfold.mor,llvm-record_time-default-rc-persistent,171301741
117,bench_cfold.mor,llvm-record_time-default-rc-persistent,171403725
118,bench_cfold.mor,llvm-record_time-default-rc-persistent,171996941
119,bench_cfold.mor,llvm-record_time-default-rc-persistent,172026092
120,bench_cfold.mor,llvm-record_time-perceus-rc-cow,199936897
121,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198376206
122,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198913577
123,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198206525
124,bench_cfold.mor,llvm-record_time-perceus-rc-cow,199100304
125,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198424708
126,bench_cfold.mor,llvm-record_time-perceus-rc-cow,199299481
127,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198389349
128,bench_cfold.mor,llvm-record_time-perceus-rc-cow,199142408
129,bench_cfold.mor,llvm-record_time-perceus-rc-cow,198217323
130,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,200935333
131,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,201450990
132,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,200951352
133,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,202007432
134,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,200295000
135,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,200752837
136,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,199903286
137,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,202151578
138,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,200608623
139,bench_cfold.mor,llvm-record_time-perceus-rc-persistent,201149634
140,bench_cfold.mor,llvm-record_time-default-bdw-persistent,161050651
141,bench_cfold.mor,llvm-record_time-default-bdw-persistent,162953955
142,bench_cfold.mor,llvm-record_time-default-bdw-persistent,163682307
143,bench_cfold.mor,llvm-record_time-default-bdw-persistent,163534607
144,bench_cfold.mor,llvm-record_time-default-bdw-persistent,161468011
145,bench_cfold.mor,llvm-record_time-default-bdw-persistent,163645965
146,bench_cfold.mor,llvm-record_time-default-bdw-persistent,162035184
147,bench_cfold.mor,llvm-record_time-default-bdw-persistent,163186589
148,bench_cfold.mor,llvm-record_time-default-bdw-persistent,160256405
149,bench_cfold.mor,llvm-record_time-default-bdw-persistent,163528923
150,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,165056507
151,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,167036304
152,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,165526759
153,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,167381257
154,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,165194932
155,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,167069813
156,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,164874120
157,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,167305513
158,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,165151126
159,bench_cfold.mor,llvm-record_time-perceus-bdw-persistent,167159467
160,bench_cfold.mor,sml-typed,105605000
161,bench_cfold.mor,sml-typed,106148000
162,bench_cfold.mor,sml-typed,105186000
163,bench_cfold.mor,sml-typed,105481000
164,bench_cfold.mor,sml-typed,105559000
165,bench_cfold.mor,sml-typed,105918000
166,bench_cfold.mor,sml-typed,105475000
167,bench_cfold.mor,sml-typed,105897000
168,bench_cfold.mor,sml-typed,105344000
169,bench_cfold.mor,sml-typed,106105000
170,bench_cfold.mor,sml-first_order,105495000
171,bench_cfold.mor,sml-first_order,105879000
172,bench_cfold.mor,sml-first_order,105254000
173,bench_cfold.mor,sml-first_order,105418000
174,bench_cfold.mor,sml-first_order,105495000
175,bench_cfold.mor,sml-first_order,106341000
176,bench_cfold.mor,sml-first_order,105349000
177,bench_cfold.mor,sml-first_order,106191000
178,bench_cfold.mor,sml-first_order,105360000
179,bench_cfold.mor,sml-first_order,105899000
180,bench_cfold.mor,ocaml-typed,225416893
181,bench_cfold.mor,ocaml-typed,225941175
182,bench_cfold.mor,ocaml-typed,224282736
183,bench_cfold.mor,ocaml-typed,225779051
184,bench_cfold.mor,ocaml-typed,225644107
185,bench_cfold.mor,ocaml-typed,225992675
186,bench_cfold.mor,ocaml-typed,225408073
187,bench_cfold.mor,ocaml-typed,225813858
188,bench_cfold.mor,ocaml-typed,224395985
189,bench_cfold.mor,ocaml-typed,226259225
190,bench_cfold.mor,ocaml-first_order,224085803
191,bench_cfold.mor,ocaml-first_order,219530815
192,bench_cfold.mor,ocaml-first_order,218525166
193,bench_cfold.mor,ocaml-first_order,219243045
194,bench_cfold.mor,ocaml-first_order,218438620
195,bench_cfold.mor,ocaml-first_order,220245117
196,bench_cfold.mor,ocaml-first_order,217712873
197,bench_cfold.mor,ocaml-first_order,219463821
198,bench_cfold.mor,ocaml-first_order,218376869
199,bench_cfold.mor,ocaml-first_order,219357962
200,bench_deriv.mor,llvm-record_time-default-rc-cow,291211979
201,bench_deriv.mor,llvm-record_time-default-rc-cow,293224983
202,bench_deriv.mor,llvm-record_time-default-rc-cow,290551314
203,bench_deriv.mor,llvm-record_time-default-rc-cow,291912509
204,bench_deriv.mor,llvm-record_time-default-rc-cow,289431632
205,bench_deriv.mor,llvm-record_time-default-rc-cow,292729062
206,bench_deriv.mor,llvm-record_time-default-rc-cow,289816627
207,bench_deriv.mor,llvm-record_time-default-rc-cow,284821512
208,bench_deriv.mor,llvm-record_time-default-rc-cow,292934862
209,bench_deriv.mor,llvm-record_time-default-rc-cow,289550225
210,bench_deriv.mor,llvm-record_time-default-rc-persistent,348087454
211,bench_deriv.mor,llvm-record_time-default-rc-persistent,351517558
212,bench_deriv.mor,llvm-record_time-default-rc-persistent,351109388
213,bench_deriv.mor,llvm-record_time-default-rc-persistent,352905803
214,bench_deriv.mor,llvm-record_time-default-rc-persistent,348519770
215,bench_deriv.mor,llvm-record_time-default-rc-persistent,350164876
216,bench_deriv.mor,llvm-record_time-default-rc-persistent,347801550
217,bench_deriv.mor,llvm-record_time-default-rc-persistent,352344734
218,bench_deriv.mor,llvm-record_time-default-rc-persistent,346991460
219,bench_deriv.mor,llvm-record_time-default-rc-persistent,353519356
220,bench_deriv.mor,llvm-record_time-perceus-rc-cow,676801198
221,bench_deriv.mor,llvm-record_time-perceus-rc-cow,676239045
222,bench_deriv.mor,llvm-record_time-perceus-rc-cow,674096236
223,bench_deriv.mor,llvm-record_time-perceus-rc-cow,676779292
224,bench_deriv.mor,llvm-record_time-perceus-rc-cow,681058983
225,bench_deriv.mor,llvm-record_time-perceus-rc-cow,679610270
226,bench_deriv.mor,llvm-record_time-perceus-rc-cow,675565423
227,bench_deriv.mor,llvm-record_time-perceus-rc-cow,674017850
228,bench_deriv.mor,llvm-record_time-perceus-rc-cow,675469524
229,bench_deriv.mor,llvm-record_time-perceus-rc-cow,674553743
230,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,814584249
231,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,812800610
232,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,812312645
233,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,813259415
234,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,810708759
235,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,813379931
236,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,814020234
237,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,812420045
238,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,811909710
239,bench_deriv.mor,llvm-record_time-perceus-rc-persistent,815171109
240,bench_deriv.mor,llvm-record_time-default-bdw-persistent,380770425
241,bench_deriv.mor,llvm-record_time-default-bdw-persistent,381014280
242,bench_deriv.mor,llvm-record_time-default-bdw-persistent,384135076
243,bench_deriv.mor,llvm-record_time-default-bdw-persistent,380240374
244,bench_deriv.mor,llvm-record_time-default-bdw-persistent,384041092
245,bench_deriv.mor,llvm-record_time-default-bdw-persistent,380479656
246,bench_deriv.mor,llvm-record_time-default-bdw-persistent,384213580
247,bench_deriv.mor,llvm-record_time-default-bdw-persistent,379863280
248,bench_deriv.mor,llvm-record_time-default-bdw-persistent,378418123
249,bench_deriv.mor,llvm-record_time-default-bdw-persistent,384461491
250,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,379817562
251,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,383205078
252,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,380282695
253,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,383350990
254,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,380291537
255,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,383933018
256,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,381230754
257,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,380087443
258,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,378016348
259,bench_deriv.mor,llvm-record_time-perceus-bdw-persistent,384780011
260,bench_deriv.mor,sml-typed,120522000
261,bench_deriv.mor,sml-typed,121663000
262,bench_deriv.mor,sml-typed,121143000
263,bench_deriv.mor,sml-typed,121699000
264,bench_deriv.mor,sml-typed,120542000
265,bench_deriv.mor,sml-typed,121292000
266,bench_deriv.mor,sml-typed,120639000
267,bench_deriv.mor,sml-typed,122037000
268,bench_deriv.mor,sml-typed,120728000
269,bench_deriv.mor,sml-typed,117399000
270,bench_deriv.mor,sml-first_order,120924000
271,bench_deriv.mor,sml-first_order,121363000
272,bench_deriv.mor,sml-first_order,120877000
273,bench_deriv.mor,sml-first_order,120501000
274,bench_deriv.mor,sml-first_order,121149000
275,bench_deriv.mor,sml-first_order,121670000
276,bench_deriv.mor,sml-first_order,121387000
277,bench_deriv.mor,sml-first_order,120965000
278,bench_deriv.mor,sml-first_order,121307000
279,bench_deriv.mor,sml-first_order,120684000
280,bench_deriv.mor,ocaml-typed,357737059
281,bench_deriv.mor,ocaml-typed,355608221
282,bench_deriv.mor,ocaml-typed,354441160
283,bench_deriv.mor,ocaml-typed,352840657
284,bench_deriv.mor,ocaml-typed,356831069
285,bench_deriv.mor,ocaml-typed,353978152
286,bench_deriv.mor,ocaml-typed,355274673
287,bench_deriv.mor,ocaml-typed,352617260
288,bench_deriv.mor,ocaml-typed,354742759
289,bench_deriv.mor,ocaml-typed,352674004
290,bench_deriv.mor,ocaml-first_order,351251598
291,bench_deriv.mor,ocaml-first_order,350949998
292,bench_deriv.mor,ocaml-first_order,352306838
293,bench_deriv.mor,ocaml-first_order,348319764
294,bench_deriv.mor,ocaml-first_order,352580064
295,bench_deriv.mor,ocaml-first_order,348461147
296,bench_deriv.mor,ocaml-first_order,350838179
297,bench_deriv.mor,ocaml-first_order,350149866
298,bench_deriv.mor,ocaml-first_order,350611204
299,bench_deriv.mor,ocaml-first_order,349066013
300,bench_lisp.mor,llvm-record_time-default-rc-cow,10455046142
301,bench_lisp.mor,llvm-record_time-default-rc-cow,10446390589
302,bench_lisp.mor,llvm-record_time-default-rc-cow,10660092834
303,bench_lisp.mor,llvm-record_time-default-rc-cow,10427035811
304,bench_lisp.mor,llvm-record_time-default-rc-cow,10444261498
305,bench_lisp.mor,llvm-record_time-default-rc-cow,10446679682
306,bench_lisp.mor,llvm-record_time-default-rc-cow,10446514454
307,bench_lisp.mor,llvm-record_time-default-rc-cow,10454270951
308,bench_lisp.mor,llvm-record_time-default-rc-cow,10462435592
309,bench_lisp.mor,llvm-record_time-default-rc-cow,10448667947
310,bench_lisp.mor,llvm-record_time-default-rc-persistent,17331525431
311,bench_lisp.mor,llvm-record_time-default-rc-persistent,17522618815
312,bench_lisp.mor,llvm-record_time-default-rc-persistent,17345017951
313,bench_lisp.mor,llvm-record_time-default-rc-persistent,17385523017
314,bench_lisp.mor,llvm-record_time-default-rc-persistent,17361865264
315,bench_lisp.mor,llvm-record_time-default-rc-persistent,17373214960
316,bench_lisp.mor,llvm-record_time-default-rc-persistent,17350649198
317,bench_lisp.mor,llvm-record_time-default-rc-persistent,17356001765
318,bench_lisp.mor,llvm-record_time-default-rc-persistent,17340763803
319,bench_lisp.mor,llvm-record_time-default-rc-persistent,17378095127
320,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13924902885
321,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13945066750
322,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13944966689
323,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13951024483
324,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13960804431
325,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13955758458
326,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13965782594
327,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13942183322
328,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13929953300
329,bench_lisp.mor,llvm-record_time-perceus-rc-cow,13944209591
330,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21922704250
331,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21947355781
332,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21909418459
333,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21951803572
334,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21922405144
335,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21988689259
336,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21943633285
337,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,23098373390
338,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21963622152
339,bench_lisp.mor,llvm-record_time-perceus-rc-persistent,21952189784
340,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28536246787
341,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28591094369
342,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28872042390
343,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28526111703
344,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28807030551
345,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28243515063
